State,District,Crop,Crop_Year,Season,Area,Production,Yield,yield_quintal_ha,yield_efficiency,area_category,State_clean,Season_clean,irrigation_coverage
Telangana,NALGONDA,Rice,2018,Kharif     ,93564.0,290703.0,3.11,0.311,3.1069962806207516,Very Large,TELANGANA,KHARIF,0.5
Telangana,NALGONDA,Rice,2018,Rabi       ,86191.0,283655.0,3.29,0.329,3.291004861296423,Very Large,TELANGANA,RABI,0.5
Telangana,NALGONDA,Rice,2019,Kharif     ,129052.0,445100.0,3.45,0.34500000000000003,3.448997303412578,Very Large,TELANGANA,KHARIF,0.5
Telangana,NALGONDA,Rice,2019,Rabi       ,148819.0,512086.0,3.44,0.344,3.4409987971965945,Very Large,TELANGANA,RABI,0.5
Telangana,NARAYANAPET,Rice,2018,Kharif     ,19629.0,47856.0,2.44,0.244,2.4380253706250956,Very Large,TELANGANA,KHARIF,0.5
Telangana,NARAYANAPET,Rice,2018,Rabi       ,10892.0,28232.0,2.59,0.259,2.5919941241278,Very Large,TELANGANA,RABI,0.5
Telangana,NARAYANAPET,Rice,2019,Kharif     ,33896.0,107416.0,3.17,0.317,3.168987491149398,Very Large,TELANGANA,KHARIF,0.5
Telangana,NARAYANAPET,Rice,2019,Rabi       ,26102.0,87885.0,3.37,0.337,3.366983372921615,Very Large,TELANGANA,RABI,0.5
Telangana,NIRMAL,Rice,2016,Kharif     ,20477.0,63822.0,3.12,0.312,3.1167651511451875,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIRMAL,Rice,2016,Rabi       ,17116.0,51776.0,3.03,0.303,3.0250058424865625,Very Large,TELANGANA,RABI,0.5
Telangana,NIRMAL,Rice,2017,Kharif     ,20313.0,48406.0,2.38,0.238,2.3830059567764486,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIRMAL,Rice,2017,Rabi       ,15877.0,59285.0,3.73,0.373,3.734017761541853,Very Large,TELANGANA,RABI,0.5
Telangana,NIRMAL,Rice,2018,Kharif     ,26224.0,84913.0,3.24,0.324,3.237988102501525,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIRMAL,Rice,2018,Rabi       ,17119.0,59043.0,3.45,0.34500000000000003,3.448974823295753,Very Large,TELANGANA,RABI,0.5
Telangana,NIRMAL,Rice,2019,Kharif     ,38778.0,141501.0,3.65,0.365,3.649002011449791,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIRMAL,Rice,2019,Rabi       ,40684.0,157488.0,3.87,0.387,3.8710058008062136,Very Large,TELANGANA,RABI,0.5
Telangana,NIZAMABAD,Rice,2013,Kharif     ,152303.0,622200.0,4.09,0.409,4.085277374706998,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIZAMABAD,Rice,2013,Rabi       ,108509.0,421992.0,3.89,0.389,3.889004598696882,Very Large,TELANGANA,RABI,0.5
Telangana,NIZAMABAD,Rice,2014,Kharif     ,112427.0,404400.0,3.6,0.36,3.5970007204675034,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIZAMABAD,Rice,2014,Rabi       ,56845.0,216125.0,3.8,0.38,3.802005453425983,Very Large,TELANGANA,RABI,0.5
Telangana,NIZAMABAD,Rice,2015,Kharif     ,80451.0,208770.0,2.59,0.259,2.5949957116754296,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIZAMABAD,Rice,2015,Rabi       ,17578.0,54017.0,3.07,0.307,3.0729889634770737,Very Large,TELANGANA,RABI,0.5
Telangana,NIZAMABAD,Rice,2016,Kharif     ,86923.0,342824.0,3.94,0.394,3.943996410616293,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIZAMABAD,Rice,2016,Rabi       ,99099.0,412252.0,4.16,0.41600000000000004,4.1600016145470695,Very Large,TELANGANA,RABI,0.5
Telangana,NIZAMABAD,Rice,2017,Kharif     ,91750.0,322501.0,3.51,0.351,3.51499727520436,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIZAMABAD,Rice,2017,Rabi       ,81531.0,331260.0,4.06,0.40599999999999997,4.0629944438311805,Very Large,TELANGANA,RABI,0.5
Telangana,NIZAMABAD,Rice,2018,Kharif     ,101266.0,425722.0,4.2,0.42000000000000004,4.203997393004562,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIZAMABAD,Rice,2018,Rabi       ,67088.0,265937.0,3.96,0.396,3.9640025041736227,Very Large,TELANGANA,RABI,0.5
Telangana,NIZAMABAD,Rice,2019,Kharif     ,143238.0,594581.0,4.15,0.41500000000000004,4.151000432846033,Very Large,TELANGANA,KHARIF,0.5
Telangana,NIZAMABAD,Rice,2019,Rabi       ,130653.0,526924.0,4.03,0.403,4.033003451891652,Very Large,TELANGANA,RABI,0.5
Telangana,PEDDAPALLI,Rice,2016,Kharif     ,37754.0,143050.0,3.79,0.379,3.789002489802405,Very Large,TELANGANA,KHARIF,0.5
Telangana,PEDDAPALLI,Rice,2016,Rabi       ,58685.0,256160.0,4.36,0.43600000000000005,4.364999573996762,Very Large,TELANGANA,RABI,0.5
Telangana,PEDDAPALLI,Rice,2017,Kharif     ,50069.0,146101.0,2.92,0.292,2.917993169426192,Very Large,TELANGANA,KHARIF,0.5
Telangana,PEDDAPALLI,Rice,2017,Rabi       ,38596.0,157780.0,4.09,0.409,4.0879883925795415,Very Large,TELANGANA,RABI,0.5
Telangana,PEDDAPALLI,Rice,2018,Kharif     ,57805.0,231104.0,4.0,0.4,3.997993253178791,Very Large,TELANGANA,KHARIF,0.5
Telangana,PEDDAPALLI,Rice,2018,Rabi       ,40312.0,157015.0,3.89,0.389,3.8949940464377852,Very Large,TELANGANA,RABI,0.5
Telangana,PEDDAPALLI,Rice,2019,Kharif     ,77960.0,298821.0,3.83,0.383,3.8330041046690613,Very Large,TELANGANA,KHARIF,0.5
Telangana,PEDDAPALLI,Rice,2019,Rabi       ,77967.0,318027.0,4.08,0.40800000000000003,4.078994959405902,Very Large,TELANGANA,RABI,0.5
Telangana,RAJANNA,Rice,2016,Kharif     ,18093.0,68554.0,3.79,0.379,3.788979163212292,Very Large,TELANGANA,KHARIF,0.5
Telangana,RAJANNA,Rice,2016,Rabi       ,36173.0,144186.0,3.99,0.399,3.986011666159843,Very Large,TELANGANA,RABI,0.5
Telangana,RAJANNA,Rice,2017,Kharif     ,22724.0,70513.0,3.1,0.31,3.1030188347121985,Very Large,TELANGANA,KHARIF,0.5
Telangana,RAJANNA,Rice,2017,Rabi       ,22901.0,74062.0,3.23,0.323,3.2340072485917646,Very Large,TELANGANA,RABI,0.5
Telangana,RAJANNA,Rice,2018,Kharif     ,22978.0,85019.0,3.7,0.37,3.7000174079554355,Very Large,TELANGANA,KHARIF,0.5
Telangana,RAJANNA,Rice,2018,Rabi       ,19023.0,67037.0,3.52,0.352,3.5239972664669086,Very Large,TELANGANA,RABI,0.5
Telangana,RAJANNA,Rice,2019,Kharif     ,40746.0,176878.0,4.34,0.434,4.340990526677465,Very Large,TELANGANA,KHARIF,0.5
Telangana,RAJANNA,Rice,2019,Rabi       ,53823.0,212601.0,3.95,0.395,3.950002786912658,Very Large,TELANGANA,RABI,0.5
Telangana,RANGAREDDI,Rice,2013,Kharif     ,27054.0,62711.0,2.32,0.23199999999999998,2.31799364234494,Very Large,TELANGANA,KHARIF,0.5
Telangana,RANGAREDDI,Rice,2013,Rabi       ,17986.0,40163.0,2.23,0.223,2.2330145668853554,Very Large,TELANGANA,RABI,0.5
Telangana,RANGAREDDI,Rice,2014,Kharif     ,23817.0,60376.0,2.53,0.253,2.5349960112524665,Very Large,TELANGANA,KHARIF,0.5
Telangana,RANGAREDDI,Rice,2014,Rabi       ,11065.0,30838.0,2.79,0.279,2.7869859918662447,Very Large,TELANGANA,RABI,0.5
Telangana,RANGAREDDI,Rice,2015,Kharif     ,17116.0,44399.0,2.59,0.259,2.5940056087871,Very Large,TELANGANA,KHARIF,0.5
Telangana,RANGAREDDI,Rice,2015,Rabi       ,7167.0,17007.0,2.37,0.23700000000000002,2.372959397237338,Very Large,TELANGANA,RABI,0.5
Telangana,RANGAREDDI,Rice,2016,Kharif     ,10508.0,27636.0,2.63,0.263,2.629996193376475,Very Large,TELANGANA,KHARIF,0.5
Telangana,RANGAREDDI,Rice,2016,Rabi       ,7903.0,24397.0,3.09,0.309,3.087055548525876,Very Large,TELANGANA,RABI,0.5
Telangana,RANGAREDDI,Rice,2017,Kharif     ,13256.0,32954.0,2.49,0.24900000000000003,2.485968617984309,Very Large,TELANGANA,KHARIF,0.5
Telangana,RANGAREDDI,Rice,2017,Rabi       ,12099.0,37713.0,3.12,0.312,3.117034465658319,Very Large,TELANGANA,RABI,0.5
Telangana,RANGAREDDI,Rice,2018,Kharif     ,13475.0,41651.0,3.09,0.309,3.090983302411874,Very Large,TELANGANA,KHARIF,0.5
Telangana,RANGAREDDI,Rice,2018,Rabi       ,6552.0,12599.0,1.92,0.192,1.922924297924298,Very Large,TELANGANA,RABI,0.5
Telangana,RANGAREDDI,Rice,2019,Kharif     ,14396.0,47507.0,3.3,0.32999999999999996,3.3000138927479856,Very Large,TELANGANA,KHARIF,0.5
Telangana,RANGAREDDI,Rice,2019,Rabi       ,16222.0,44659.0,2.75,0.275,2.7529897669831094,Very Large,TELANGANA,RABI,0.5
Telangana,SANGAREDDY,Rice,2016,Kharif     ,11530.0,35309.0,3.06,0.306,3.0623590633130964,Very Large,TELANGANA,KHARIF,0.5
Telangana,SANGAREDDY,Rice,2016,Rabi       ,14876.0,69173.0,4.65,0.465,4.649973111051358,Very Large,TELANGANA,RABI,0.5
Telangana,SANGAREDDY,Rice,2017,Kharif     ,21040.0,66594.0,3.17,0.317,3.165114068441065,Very Large,TELANGANA,KHARIF,0.5
Telangana,SANGAREDDY,Rice,2017,Rabi       ,18317.0,81437.0,4.45,0.445,4.445979145056505,Very Large,TELANGANA,RABI,0.5
Telangana,SANGAREDDY,Rice,2018,Kharif     ,18058.0,54716.0,3.03,0.303,3.0300143980507253,Very Large,TELANGANA,KHARIF,0.5
Telangana,SANGAREDDY,Rice,2018,Rabi       ,5968.0,16311.0,2.73,0.273,2.733076407506702,Very Large,TELANGANA,RABI,0.5
Telangana,SANGAREDDY,Rice,2019,Kharif     ,22020.0,85526.0,3.88,0.388,3.884014532243415,Very Large,TELANGANA,KHARIF,0.5
Telangana,SANGAREDDY,Rice,2019,Rabi       ,9494.0,29754.0,3.13,0.313,3.1339793553823467,Very Large,TELANGANA,RABI,0.5
Telangana,SIDDIPET,Rice,2016,Kharif     ,22772.0,69773.0,3.06,0.306,3.063982083260144,Very Large,TELANGANA,KHARIF,0.5
Telangana,SIDDIPET,Rice,2016,Rabi       ,48653.0,188482.0,3.87,0.387,3.874005713933365,Very Large,TELANGANA,RABI,0.5
Telangana,SIDDIPET,Rice,2017,Kharif     ,34495.0,113178.0,3.28,0.32799999999999996,3.280997245977678,Very Large,TELANGANA,KHARIF,0.5
Telangana,SIDDIPET,Rice,2017,Rabi       ,45375.0,169884.0,3.74,0.374,3.744,Very Large,TELANGANA,RABI,0.5
Telangana,SIDDIPET,Rice,2018,Kharif     ,34756.0,114764.0,3.3,0.32999999999999996,3.3019910231326963,Very Large,TELANGANA,KHARIF,0.5
Telangana,SIDDIPET,Rice,2018,Rabi       ,29250.0,69908.0,2.39,0.23900000000000002,2.390017094017094,Very Large,TELANGANA,RABI,0.5
Telangana,SIDDIPET,Rice,2019,Kharif     ,49501.0,185183.0,3.74,0.374,3.7409951314114864,Very Large,TELANGANA,KHARIF,0.5
Telangana,SIDDIPET,Rice,2019,Rabi       ,65196.0,247419.0,3.8,0.38,3.795002760905577,Very Large,TELANGANA,RABI,0.5
Telangana,SURYAPET,Rice,2016,Kharif     ,67784.0,228364.0,3.37,0.337,3.368995633187773,Very Large,TELANGANA,KHARIF,0.5
Telangana,SURYAPET,Rice,2016,Rabi       ,73140.0,269740.0,3.69,0.369,3.687995624829095,Very Large,TELANGANA,RABI,0.5
Telangana,SURYAPET,Rice,2017,Kharif     ,67674.0,231648.0,3.42,0.34199999999999997,3.422998492774182,Very Large,TELANGANA,KHARIF,0.5
Telangana,SURYAPET,Rice,2017,Rabi       ,87908.0,328864.0,3.74,0.374,3.7410019565909813,Very Large,TELANGANA,RABI,0.5
Telangana,SURYAPET,Rice,2018,Kharif     ,93032.0,308215.0,3.31,0.331,3.3129998280161663,Very Large,TELANGANA,KHARIF,0.5
Telangana,SURYAPET,Rice,2018,Rabi       ,82472.0,297147.0,3.6,0.36,3.6030046561257154,Very Large,TELANGANA,RABI,0.5
Telangana,SURYAPET,Rice,2019,Kharif     ,127779.0,451315.0,3.53,0.353,3.5319966504668217,Very Large,TELANGANA,KHARIF,0.5
Telangana,SURYAPET,Rice,2019,Rabi       ,152048.0,551630.0,3.63,0.363,3.6279990529306536,Very Large,TELANGANA,RABI,0.5
Telangana,VIKARABAD,Rice,2016,Kharif     ,12082.0,31776.0,2.63,0.263,2.6300281410362523,Very Large,TELANGANA,KHARIF,0.5
Telangana,VIKARABAD,Rice,2016,Rabi       ,8397.0,22235.0,2.65,0.265,2.6479695129212812,Very Large,TELANGANA,RABI,0.5
Telangana,VIKARABAD,Rice,2017,Kharif     ,8845.0,21900.0,2.48,0.248,2.475975127190503,Very Large,TELANGANA,KHARIF,0.5
Telangana,VIKARABAD,Rice,2017,Rabi       ,10641.0,35137.0,3.3,0.32999999999999996,3.3020392820223665,Very Large,TELANGANA,RABI,0.5
Telangana,VIKARABAD,Rice,2018,Kharif     ,10207.0,30192.0,2.96,0.296,2.9579700205741157,Very Large,TELANGANA,KHARIF,0.5
Telangana,VIKARABAD,Rice,2018,Rabi       ,4954.0,14094.0,2.84,0.284,2.8449737585789263,Very Large,TELANGANA,RABI,0.5
Telangana,VIKARABAD,Rice,2019,Kharif     ,11445.0,36475.0,3.19,0.319,3.1869812145041503,Very Large,TELANGANA,KHARIF,0.5
Telangana,VIKARABAD,Rice,2019,Rabi       ,13303.0,47252.0,3.55,0.355,3.5519807562204013,Very Large,TELANGANA,RABI,0.5
Telangana,WANAPARTHY,Rice,2016,Kharif     ,31578.0,88281.0,2.8,0.27999999999999997,2.795648869466084,Very Large,TELANGANA,KHARIF,0.5
Telangana,WANAPARTHY,Rice,2016,Rabi       ,14064.0,40476.0,2.88,0.288,2.877986348122867,Very Large,TELANGANA,RABI,0.5
Telangana,WANAPARTHY,Rice,2017,Kharif     ,34025.0,68751.0,2.02,0.202,2.0206024981631154,Very Large,TELANGANA,KHARIF,0.5
Telangana,WANAPARTHY,Rice,2017,Rabi       ,21826.0,61484.0,2.82,0.282,2.8170072390726655,Very Large,TELANGANA,RABI,0.5
Telangana,WANAPARTHY,Rice,2018,Kharif     ,39617.0,118653.0,3.0,0.3,2.99500214554358,Very Large,TELANGANA,KHARIF,0.5
Telangana,WANAPARTHY,Rice,2018,Rabi       ,19105.0,53838.0,2.82,0.282,2.8180057576550643,Very Large,TELANGANA,RABI,0.5
Telangana,WANAPARTHY,Rice,2019,Kharif     ,55423.0,182508.0,3.29,0.329,3.293001100626094,Very Large,TELANGANA,KHARIF,0.5
Telangana,WANAPARTHY,Rice,2019,Rabi       ,46626.0,154845.0,3.32,0.33199999999999996,3.321001158152104,Very Large,TELANGANA,RABI,0.5
Telangana,WARANGAL,Rice,2013,Kharif     ,159311.0,501478.0,3.15,0.315,3.147792682237887,Very Large,TELANGANA,KHARIF,0.5
Telangana,WARANGAL,Rice,2013,Rabi       ,95542.0,299046.0,3.13,0.313,3.129995185363505,Very Large,TELANGANA,RABI,0.5
Telangana,WARANGAL,Rice,2014,Kharif     ,95515.0,282059.0,2.95,0.29500000000000004,2.9530335549390148,Very Large,TELANGANA,KHARIF,0.5
Telangana,WARANGAL,Rice,2014,Rabi       ,46492.0,155376.0,3.34,0.33399999999999996,3.3419943216037167,Very Large,TELANGANA,RABI,0.5
Telangana,WARANGAL,Rice,2015,Kharif     ,127156.0,402403.0,3.16,0.316,3.1646402843750985,Very Large,TELANGANA,KHARIF,0.5
Telangana,WARANGAL,Rice,2015,Rabi       ,53917.0,170539.0,3.16,0.316,3.162991264350761,Very Large,TELANGANA,RABI,0.5
Telangana,WARANGAL,Rice,2016,Kharif     ,30358.0,104310.0,3.44,0.344,3.4359971012583173,Very Large,TELANGANA,KHARIF,0.5
Telangana,WARANGAL,Rice,2016,Rabi       ,26492.0,105438.0,3.98,0.398,3.9799939604408876,Very Large,TELANGANA,RABI,0.5
Telangana,WARANGAL,Rice,2017,Kharif     ,36097.0,89376.0,2.48,0.248,2.4759952350610854,Very Large,TELANGANA,KHARIF,0.5
Telangana,WARANGAL,Rice,2017,Rabi       ,17903.0,57898.0,3.23,0.323,3.2339831313187735,Very Large,TELANGANA,RABI,0.5
Telangana,WARANGAL,Rice,2018,Kharif     ,38187.0,127659.0,3.34,0.33399999999999996,3.3429963076439626,Very Large,TELANGANA,KHARIF,0.5
Telangana,WARANGAL,Rice,2018,Rabi       ,16052.0,55347.0,3.45,0.34500000000000003,3.4479815599302266,Very Large,TELANGANA,RABI,0.5
Telangana,WARANGAL,Rice,2019,Kharif     ,42972.0,147480.0,3.43,0.343,3.4320022340128458,Very Large,TELANGANA,KHARIF,0.5
Telangana,WARANGAL,Rice,2019,Rabi       ,36696.0,138784.0,3.78,0.378,3.7819925877479834,Very Large,TELANGANA,RABI,0.5
Telangana,YADADRI,Rice,2016,Kharif     ,32083.0,108088.0,3.37,0.337,3.3690116260948164,Very Large,TELANGANA,KHARIF,0.5
Telangana,YADADRI,Rice,2016,Rabi       ,45693.0,175370.0,3.84,0.384,3.8380058214606176,Very Large,TELANGANA,RABI,0.5
Telangana,YADADRI,Rice,2017,Kharif     ,51081.0,169078.0,3.31,0.331,3.3099978465574282,Very Large,TELANGANA,KHARIF,0.5
Telangana,YADADRI,Rice,2017,Rabi       ,47849.0,173261.0,3.62,0.362,3.6209952141110575,Very Large,TELANGANA,RABI,0.5
Telangana,YADADRI,Rice,2018,Kharif     ,47562.0,160712.0,3.38,0.33799999999999997,3.3790000420503765,Very Large,TELANGANA,KHARIF,0.5
Telangana,YADADRI,Rice,2018,Rabi       ,39128.0,137965.0,3.53,0.353,3.5259916172561847,Very Large,TELANGANA,RABI,0.5
Telangana,YADADRI,Rice,2019,Kharif     ,52183.0,196104.0,3.76,0.376,3.7580054807121095,Very Large,TELANGANA,KHARIF,0.5
Telangana,YADADRI,Rice,2019,Rabi       ,80400.0,285581.0,3.55,0.355,3.552002487562189,Very Large,TELANGANA,RABI,0.5
